date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11
733683.94047453708,-0.014999999999999999,-0.031,-0.019,-0.010999999999999999,0.0060000000000000001,0.034000000000000002,0.036000000000000004,0.012,0.028000000000000001,0.016,0.029999999999999999,0.028000000000000001
733683.96130787034,0.0030000000000000001,-0.0050000000000000001,-0.010999999999999999,-0.014,-0.0080000000000000002,0.021000000000000001,0.028000000000000001,0.018000000000000002,0.033000000000000002,0.037999999999999999,0.040000000000000001,0.036000000000000004
733683.98214120371,0.0030000000000000001,0.0030000000000000001,0.0040000000000000001,-0.002,0.0080000000000000002,0.026000000000000002,0.029000000000000001,0.0080000000000000002,0.024,0.029000000000000001,0.028000000000000001,0.018000000000000002
733684.00297453708,0.012,0.0060000000000000001,0.018000000000000002,0.010999999999999999,0.014,0.0080000000000000002,0.010999999999999999,0.0060000000000000001,0.014,0.002,0.001,0.0030000000000000001
733684.02380787034,0.026000000000000002,0.02,0.029000000000000001,0.035000000000000003,0.036000000000000004,0.044999999999999998,0.043000000000000003,0.013000000000000001,0.039,0.059999999999999998,0.063,0.048000000000000001
733684.04464120371,0.014999999999999999,0.0050000000000000001,0.0040000000000000001,0.0060000000000000001,-0.01,-0.0080000000000000002,-0.014999999999999999,-0.001,0.0040000000000000001,-0.055,-0.060999999999999999,-0.052999999999999999
733684.06547453708,0.0080000000000000002,0.0080000000000000002,0.021999999999999999,0.027,0.02,0.029000000000000001,0.027,0.018000000000000002,0.036000000000000004,0.013000000000000001,0.010999999999999999,0.016
733684.08630787034,0.01,0.0070000000000000001,0.0,0.0050000000000000001,-0.0080000000000000002,-0.0060000000000000001,-0.0070000000000000001,0.0040000000000000001,0.013000000000000001,-0.0040000000000000001,-0.0090000000000000011,-0.013000000000000001
733684.10714120371,0.010999999999999999,0.002,-0.0050000000000000001,-0.002,0.0040000000000000001,0.0060000000000000001,0.01,0.014,0.031,0.029999999999999999,0.018000000000000002,0.019
733684.12797453708,-0.001,-0.001,-0.0030000000000000001,-0.0070000000000000001,-0.0040000000000000001,0.0030000000000000001,0.0,0.0040000000000000001,0.014,-0.02,-0.029999999999999999,-0.02
733684.14880787034,-0.0090000000000000011,-0.001,0.0080000000000000002,-0.001,-0.001,-0.001,-0.002,0.01,0.017000000000000001,-0.0030000000000000001,-0.002,-0.013000000000000001
733684.16964120371,-0.001,-0.0080000000000000002,0.0,0.002,-0.0040000000000000001,0.002,0.0070000000000000001,0.010999999999999999,0.037999999999999999,0.052000000000000005,0.047,0.047
733684.19047453708,-0.010999999999999999,-0.012,0.0070000000000000001,-0.002,0.002,0.0070000000000000001,-0.0080000000000000002,0.002,0.021999999999999999,0.0070000000000000001,0.014999999999999999,0.017000000000000001
733684.21130787034,0.0,-0.0050000000000000001,-0.01,-0.0050000000000000001,-0.0050000000000000001,-0.0060000000000000001,0.0040000000000000001,0.01,0.027,0.026000000000000002,0.016,0.0090000000000000011
733684.23214120371,-0.002,-0.0030000000000000001,-0.0040000000000000001,0.0030000000000000001,0.0070000000000000001,-0.001,-0.0050000000000000001,0.0080000000000000002,0.002,-0.01,-0.014,-0.016
733684.25297453708,-0.0040000000000000001,-0.0050000000000000001,-0.01,-0.0050000000000000001,-0.002,-0.0090000000000000011,0.0,0.0060000000000000001,0.018000000000000002,0.029000000000000001,0.023,0.010999999999999999
733684.27380787034,-0.0080000000000000002,-0.0070000000000000001,-0.001,0.0040000000000000001,0.017000000000000001,0.0040000000000000001,-0.0080000000000000002,-0.0070000000000000001,-0.0070000000000000001,-0.034000000000000002,-0.040000000000000001,-0.037999999999999999
733684.29464120371,0.002,-0.0050000000000000001,-0.017000000000000001,-0.017000000000000001,-0.0090000000000000011,-0.002,-0.001,0.0060000000000000001,0.0080000000000000002,0.0060000000000000001,0.001,0.002
733684.31547453708,-0.0040000000000000001,-0.017000000000000001,-0.01,0.0030000000000000001,0.013000000000000001,0.01,0.010999999999999999,0.014,0.026000000000000002,0.028000000000000001,0.034000000000000002,0.037999999999999999
733684.33630787034,0.0080000000000000002,0.0030000000000000001,-0.0070000000000000001,-0.010999999999999999,-0.0080000000000000002,-0.0050000000000000001,-0.01,0.0070000000000000001,0.018000000000000002,0.0090000000000000011,0.019,0.014999999999999999
733684.35714120371,-0.002,-0.0070000000000000001,-0.013000000000000001,-0.012,-0.0030000000000000001,0.019,0.016,0.021000000000000001,0.027,0.010999999999999999,0.021999999999999999,0.026000000000000002
733684.37797453708,0.0060000000000000001,0.001,-0.0080000000000000002,-0.014,-0.0040000000000000001,-0.001,0.001,0.033000000000000002,0.16500000000000001,0.027,-0.002,-0.0040000000000000001
733684.39880787034,-0.012,-0.013000000000000001,-0.029000000000000001,-0.024,-0.018000000000000002,-0.001,0.014,0.028000000000000001,0.112,0.016,-0.017000000000000001,-0.035000000000000003
733684.41964120371,-0.0090000000000000011,-0.016,-0.019,-0.017000000000000001,-0.0090000000000000011,-0.010999999999999999,0.0050000000000000001,0.080000000000000002,0.248,0.098000000000000004,0.023,0.0060000000000000001
733684.44047453708,-0.010999999999999999,-0.02,-0.031,-0.024,-0.01,-0.0060000000000000001,-0.0060000000000000001,0.040000000000000001,0.128,0.036999999999999998,-0.013000000000000001,-0.025000000000000001
733684.46130787034,0.002,-0.0030000000000000001,-0.0080000000000000002,0.002,0.002,0.002,0.0030000000000000001,0.024,0.043000000000000003,0.0030000000000000001,-0.018000000000000002,-0.031
733684.48214120371,0.0,-0.026000000000000002,-0.017000000000000001,-0.013000000000000001,-0.0090000000000000011,-0.0060000000000000001,-0.013000000000000001,0.036999999999999998,0.16600000000000001,0.051000000000000004,0.031,0.017000000000000001
733684.50297453708,0.01,0.0040000000000000001,-0.0070000000000000001,-0.0070000000000000001,-0.014999999999999999,-0.021000000000000001,-0.01,0.065000000000000002,0.221,0.066000000000000003,0.014,0.0040000000000000001
733684.52380787034,-0.012,-0.0040000000000000001,0.0040000000000000001,0.0060000000000000001,0.0050000000000000001,-0.0050000000000000001,0.0,0.042000000000000003,0.090999999999999998,-0.010999999999999999,-0.010999999999999999,-0.023
733684.54464120371,-0.0040000000000000001,0.0050000000000000001,0.0080000000000000002,0.002,0.0040000000000000001,0.0,0.0080000000000000002,0.012,0.029999999999999999,-0.0090000000000000011,-0.021999999999999999,-0.021999999999999999
733684.56547453708,0.0050000000000000001,-0.001,-0.002,-0.002,-0.0030000000000000001,-0.002,0.0040000000000000001,0.0040000000000000001,0.071000000000000008,0.010999999999999999,-0.0040000000000000001,-0.0060000000000000001
733684.58630787034,0.0060000000000000001,0.0050000000000000001,0.0,0.0030000000000000001,0.001,0.0030000000000000001,0.0090000000000000011,0.036999999999999998,0.14899999999999999,0.068000000000000005,0.032000000000000001,0.032000000000000001
733684.60714120371,0.0,-0.001,0.001,0.0030000000000000001,-0.0030000000000000001,0.0,0.0080000000000000002,0.019,0.062,0.02,0.014,0.0090000000000000011
733684.62797453708,0.0060000000000000001,-0.0030000000000000001,-0.0080000000000000002,-0.001,0.0070000000000000001,0.0080000000000000002,0.014999999999999999,0.017000000000000001,0.043000000000000003,0.0040000000000000001,0.0040000000000000001,-0.0060000000000000001
733684.64880787034,-0.0030000000000000001,-0.002,-0.001,-0.0040000000000000001,0.0,0.0,0.014,0.013000000000000001,0.027,-0.001,0.0040000000000000001,-0.0070000000000000001
733684.66964120371,-0.0050000000000000001,-0.0030000000000000001,0.001,0.002,0.0040000000000000001,-0.0050000000000000001,0.0,0.014,0.056000000000000001,0.037999999999999999,0.035000000000000003,0.027
